fpr,tpr
0.0,0.0
0.0,0.0005055611729019212
0.0,0.0358948432760364
0.0,0.036905965621840245
0.0,0.06471183013144591
0.0,0.06572295247724974
0.0,0.1006066734074823
0.0,0.10161779575328615
0.0,0.16632962588473205
0.0,0.1673407482305359
0.0,0.1820020222446916
0.0,0.18301314459049545
0.0,0.19312436804853386
0.0,0.19413549039433772
0.0,0.19464105156723963
0.0,0.1956521739130435
0.0,0.20525783619817997
0.0,0.20626895854398383
0.0,0.21840242669362994
0.0,0.21941354903943378
0.0,0.23255813953488372
0.0,0.23356926188068755
0.0,0.24671385237613752
0.0,0.24772497472194135
0.0,0.25025278058645095
0.0,0.2512639029322548
0.0,0.4251769464105157
0.0,0.42618806875631954
0.0,0.4277047522750253
0.00015163002274450342,0.4277047522750253
0.00015163002274450342,0.45348837209302323
0.00030326004548900684,0.45348837209302323
0.00030326004548900684,0.4666329625884732
0.00030326004548900684,0.46764408493427706
0.00030326004548900684,0.4752275025278059
0.0004548900682335102,0.4752275025278059
0.0004548900682335102,0.48230535894843274
0.0006065200909780137,0.48230535894843274
0.0006065200909780137,0.487360970677452
0.000758150113722517,0.487360970677452
0.000758150113722517,0.49646107178968657
0.0009097801364670204,0.49646107178968657
0.0009097801364670204,0.5030333670374115
0.0009097801364670204,0.5040444893832153
0.0009097801364670204,0.5096056622851365
0.0010614101592115238,0.5096056622851365
0.0010614101592115238,0.5151668351870576
0.0012130401819560274,0.5151668351870576
0.0012130401819560274,0.5182002022244692
0.0013646702047005307,0.5182002022244692
0.0013646702047005307,0.5187057633973711
0.001516300227445034,0.5187057633973711
0.001516300227445034,0.5217391304347826
0.0016679302501895375,0.5217391304347826
0.0016679302501895375,0.5303336703741153
0.0016679302501895375,0.5313447927199191
0.0016679302501895375,0.532355915065723
0.0018195602729340408,0.532355915065723
0.0018195602729340408,0.5409504550050556
0.0018195602729340408,0.5419615773508595
0.0019711902956785444,0.5419615773508595
0.0019711902956785444,0.5444893832153691
0.0021228203184230476,0.5444893832153691
0.0021228203184230476,0.5505561172901922
0.002274450341167551,0.5505561172901922
0.002274450341167551,0.5525783619817998
0.0024260803639120547,0.5525783619817998
0.0024260803639120547,0.5611729019211324
0.002577710386656558,0.5611729019211324
0.002577710386656558,0.5621840242669363
0.0027293404094010615,0.5621840242669363
0.0027293404094010615,0.5647118301314459
0.003032600454890068,0.5647118301314459
0.003032600454890068,0.5652173913043478
0.003184230477634572,0.5652173913043478
0.003184230477634572,0.5717896865520729
0.003335860500379075,0.5717896865520729
0.003335860500379075,0.5743174924165824
0.0034874905231235785,0.5743174924165824
0.0034874905231235785,0.5763397371081901
0.0036391205458680817,0.5763397371081901
0.0036391205458680817,0.5808897876643074
0.0037907505686125853,0.5808897876643074
0.0037907505686125853,0.5854398382204247
0.003942380591357089,0.5854398382204247
0.003942380591357089,0.5859453993933266
0.004094010614101592,0.5859453993933266
0.004094010614101592,0.5869565217391305
0.004397270659590599,0.5869565217391305
0.004397270659590599,0.5884732052578362
0.004548900682335102,0.5884732052578362
0.004548900682335102,0.5935288169868554
0.0047005307050796055,0.5935288169868554
0.0047005307050796055,0.5990899898887766
0.0048521607278241095,0.5990899898887766
0.0048521607278241095,0.6001011122345804
0.005155420773313116,0.6001011122345804
0.005155420773313116,0.6011122345803842
0.00530705079605762,0.6011122345803842
0.00530705079605762,0.6056622851365016
0.005458680818802123,0.6056622851365016
0.005458680818802123,0.6076845298281092
0.005610310841546626,0.6076845298281092
0.005610310841546626,0.6102123356926188
0.005761940864291129,0.6102123356926188
0.005761940864291129,0.6157735085945399
0.005913570887035633,0.6157735085945399
0.005913570887035633,0.6177957532861477
0.006065200909780136,0.6177957532861477
0.006065200909780136,0.6183013144590496
0.006520090978013647,0.6183013144590496
0.006520090978013647,0.6243680485338726
0.00667172100075815,0.6243680485338726
0.00667172100075815,0.6258847320525783
0.006823351023502654,0.6258847320525783
0.006823351023502654,0.6274014155712841
0.006974981046247157,0.6274014155712841
0.006974981046247157,0.627906976744186
0.00712661106899166,0.627906976744186
0.00712661106899166,0.628412537917088
0.00712661106899166,0.6294236602628918
0.00712661106899166,0.6314459049544995
0.007429871114480667,0.6314459049544995
0.007429871114480667,0.6319514661274014
0.0075815011372251705,0.6319514661274014
0.0075815011372251705,0.6334681496461072
0.007884761182714178,0.6334681496461072
0.007884761182714178,0.6339737108190091
0.008036391205458682,0.6339737108190091
0.008036391205458682,0.634479271991911
0.008188021228203184,0.634479271991911
0.008188021228203184,0.6380182002022244
0.00849128127369219,0.6380182002022244
0.00849128127369219,0.6390293225480284
0.008642911296436694,0.6390293225480284
0.008642911296436694,0.647118301314459
0.008794541319181198,0.647118301314459
0.008794541319181198,0.6491405460060667
0.009097801364670205,0.6491405460060667
0.009097801364670205,0.6501516683518705
0.009401061410159211,0.6501516683518705
0.009401061410159211,0.6511627906976745
0.009552691432903715,0.6511627906976745
0.009552691432903715,0.6557128412537917
0.009855951478392721,0.6557128412537917
0.009855951478392721,0.6577350859453994
0.01015921152388173,0.6577350859453994
0.01015921152388173,0.660262891809909
0.010310841546626232,0.660262891809909
0.010310841546626232,0.660768452982811
0.010462471569370736,0.660768452982811
0.010462471569370736,0.6612740141557129
0.01061410159211524,0.6612740141557129
0.01061410159211524,0.6622851365015167
0.010917361637604246,0.6622851365015167
0.010917361637604246,0.6627906976744186
0.011220621683093252,0.6627906976744186
0.011220621683093252,0.6653185035389282
0.011523881728582258,0.6653185035389282
0.011523881728582258,0.6673407482305359
0.011675511751326762,0.6673407482305359
0.011675511751326762,0.6678463094034378
0.011978771796815769,0.6678463094034378
0.011978771796815769,0.6683518705763397
0.012130401819560273,0.6683518705763397
0.012130401819560273,0.6693629929221436
0.012282031842304777,0.6693629929221436
0.012282031842304777,0.6698685540950455
0.012736921910538287,0.6698685540950455
0.012736921910538287,0.6713852376137512
0.01288855193328279,0.6713852376137512
0.01288855193328279,0.673407482305359
0.013040181956027293,0.673407482305359
0.013040181956027293,0.6739130434782609
0.013191811978771797,0.6739130434782609
0.013191811978771797,0.6754297269969667
0.0133434420015163,0.6754297269969667
0.0133434420015163,0.6769464105156724
0.013646702047005308,0.6769464105156724
0.013646702047005308,0.6804853387259858
0.013949962092494314,0.6804853387259858
0.013949962092494314,0.6820020222446916
0.01425322213798332,0.6820020222446916
0.01425322213798332,0.6830131445904954
0.014404852160727824,0.6830131445904954
0.014404852160727824,0.6835187057633973
0.01470811220621683,0.6835187057633973
0.01470811220621683,0.6885743174924166
0.014859742228961335,0.6885743174924166
0.014859742228961335,0.6890798786653185
0.015011372251705837,0.6890798786653185
0.015011372251705837,0.6895854398382204
0.015163002274450341,0.6895854398382204
0.015163002274450341,0.6905965621840243
0.015466262319939347,0.6905965621840243
0.015466262319939347,0.6916076845298281
0.015617892342683851,0.6916076845298281
0.015617892342683851,0.6961577350859454
0.016224412433661864,0.6961577350859454
0.016224412433661864,0.6966632962588474
0.016376042456406368,0.6966632962588474
0.016376042456406368,0.6971688574317493
0.016527672479150872,0.6971688574317493
0.016527672479150872,0.6991911021233569
0.016679302501895376,0.6991911021233569
0.016679302501895376,0.6996966632962589
0.01698256254738438,0.6996966632962589
0.01698256254738438,0.7007077856420627
0.017134192570128885,0.7007077856420627
0.017134192570128885,0.7017189079878665
0.01728582259287339,0.7017189079878665
0.01728582259287339,0.7022244691607684
0.017437452615617893,0.7022244691607684
0.017437452615617893,0.7032355915065723
0.0177407126611069,0.7032355915065723
0.0177407126611069,0.704752275025278
0.0178923426838514,0.704752275025278
0.0178923426838514,0.7067745197168858
0.018347232752084913,0.7067745197168858
0.018347232752084913,0.7077856420626896
0.01865049279757392,0.7077856420626896
0.01865049279757392,0.7098078867542973
0.018802122820318422,0.7098078867542973
0.018802122820318422,0.7103134479271992
0.018953752843062926,0.7103134479271992
0.018953752843062926,0.7133468149646107
0.01910538286580743,0.7133468149646107
0.01910538286580743,0.7143579373104145
0.019711902956785442,0.7143579373104145
0.019711902956785442,0.7148634984833164
0.019863532979529946,0.7148634984833164
0.019863532979529946,0.7158746208291203
0.020166793025018954,0.7158746208291203
0.020166793025018954,0.7163801820020222
0.02031842304776346,0.7163801820020222
0.02031842304776346,0.717391304347826
0.02047005307050796,0.717391304347826
0.02047005307050796,0.7194135490394338
0.020621683093252463,0.7194135490394338
0.020621683093252463,0.7249747219413549
0.020773313115996967,0.7249747219413549
0.020773313115996967,0.7259858442871587
0.02092494313874147,0.7259858442871587
0.02092494313874147,0.7264914054600606
0.02122820318423048,0.7264914054600606
0.02122820318423048,0.7275025278058646
0.02137983320697498,0.7275025278058646
0.02137983320697498,0.7280080889787665
0.021683093252463988,0.7280080889787665
0.021683093252463988,0.7290192113245703
0.021986353297952996,0.7290192113245703
0.021986353297952996,0.7330637007077856
0.0221379833206975,0.7330637007077856
0.0221379833206975,0.7350859453993933
0.022441243366186504,0.7350859453993933
0.022441243366186504,0.7360970677451971
0.02259287338893101,0.7360970677451971
0.02259287338893101,0.7376137512639029
0.022744503411675512,0.7376137512639029
0.022744503411675512,0.7406471183013145
0.02319939347990902,0.7406471183013145
0.02319939347990902,0.7411526794742164
0.023351023502653525,0.7411526794742164
0.023351023502653525,0.7421638018200202
0.02350265352539803,0.7421638018200202
0.02350265352539803,0.7462082912032356
0.023654283548142533,0.7462082912032356
0.023654283548142533,0.7467138523761375
0.023805913570887037,0.7467138523761375
0.023805913570887037,0.7472194135490394
0.023957543593631538,0.7472194135490394
0.023957543593631538,0.7482305358948432
0.024260803639120546,0.7482305358948432
0.024260803639120546,0.7487360970677452
0.02441243366186505,0.7487360970677452
0.02441243366186505,0.750252780586451
0.024564063684609554,0.750252780586451
0.024564063684609554,0.7507583417593529
0.024867323730098558,0.7507583417593529
0.024867323730098558,0.7512639029322548
0.025018953752843062,0.7512639029322548
0.025018953752843062,0.7527805864509606
0.025170583775587566,0.7527805864509606
0.025170583775587566,0.7542972699696663
0.02532221379833207,0.7542972699696663
0.02532221379833207,0.7548028311425683
0.02623199393479909,0.7548028311425683
0.02623199393479909,0.7558139534883721
0.026383623957543595,0.7558139534883721
0.026383623957543595,0.7568250758341759
